Epoch,Loss,Accuracy,Precision 0,Precision 1,Recall 0,Recall 1,F1 0,F1 1
47,0.13316966593265533,0.9805825352668762,0.9747905445840814,0.882837238758708,0.9860018159806295,0.805314846909301,0.9803641287992777,0.8422960725075529
48,0.10475845634937286,0.9805825352668762,0.9746030551584017,0.8404704463208685,0.9799863801452785,0.8050259965337955,0.977287304282211,0.8223664797875478
49,0.14060300588607788,0.9747572541236877,0.9751180394214195,0.8721945137157108,0.9844884987893463,0.8082033506643559,0.9797808652434205,0.8389805097451274
50,0.14086632430553436,0.9747572541236877,0.9764957264957265,0.8809819763828465,0.9855099878934624,0.8188908145580589,0.9809821495819838,0.8488023952095808
51,0.19042067229747772,0.9611650705337524,0.9744846421489768,0.8783570300157978,0.9854343220338984,0.803004043905257,0.9799288952427532,0.8389920024143653
52,0.10402943938970566,0.9825242757797241,0.9765712998423068,0.8705521472392638,0.9840345036319612,0.8197573656845754,0.9802886970941845,0.8443915501338887
53,0.11201260983943939,0.9786407947540283,0.9735997012696042,0.8847141939627489,0.9864179782082324,0.7957827845176199,0.979966924753815,0.8378953771289538
54,0.13829714059829712,0.9669902920722961,0.9767005590365062,0.8765813020672631,0.9848668280871671,0.8206239168110918,0.9807666949232364,0.847680143219454
55,0.10619587451219559,0.9805825352668762,0.9770912226763151,0.8845795842382873,0.9859261501210653,0.8235124205661467,0.9814888047756247,0.8529543754674646
56,0.11901283264160156,0.9805825352668762,0.9773665640717664,0.8791512915129152,0.9851316585956417,0.8258232235701907,0.981233749105023,0.8516532618409294
57,0.09117918461561203,0.9883494973182678,0.9757804896309051,0.8852201257861635,0.9861909806295399,0.8131138070479491,0.9809581153802732,0.8476362541403193
58,0.133212149143219,0.9747572541236877,0.9752652817217158,0.8945686900958466,0.9875151331719129,0.8087810514153668,0.9813519813519813,0.8495145631067961
59,0.11622817069292068,0.9747572541236877,0.9776785714285714,0.8854231006794318,0.9859639830508474,0.8281340265742345,0.9818037974683543,0.855820895522388
60,0.0878605768084526,0.984466016292572,0.9782102336764595,0.8797313797313797,0.9850938256658596,0.8324667822068169,0.9816399622997173,0.8554467200949838
61,0.09981397539377213,0.9747572541236877,0.9744539198084979,0.8799873337555415,0.9856613196125908,0.8027151935297516,0.980025579295817,0.8395770392749246
62,0.09499577432870865,0.9805825352668762,0.9768128950222521,0.9007923930269414,0.9881582929782082,0.8209127671865973,0.9824528408342893,0.8589995466223364
63,0.09596998989582062,0.9786407947540283,0.9781531531531531,0.8850645359557467,0.9858504842615012,0.8318890814558059,0.9819867350015073,0.8576533650982727
64,0.11500193178653717,0.9786407947540283,0.9783889243237159,0.8904659055846961,0.9865693099273608,0.8336221837088388,0.982462089102383,0.8611069670296881
65,0.09611701965332031,0.9786407947540283,0.976126328393953,0.8908517350157729,0.9869098062953995,0.8157134604274986,0.981488449093235,0.8516284680337757
66,0.09239378571510315,0.9883494973182678,0.9780565437184048,0.9018501097522734,0.9881582929782082,0.8307336799537839,0.9830814686564917,0.8648323560366862
67,0.10472851246595383,0.984466016292572,0.9794850560867274,0.8765024038461539,0.9844506658595642,0.842576545349509,0.9819615834559795,0.8592047128129602
68,0.09111039340496063,0.9766990542411804,0.9750429008430949,0.9044689119170984,0.9888392857142857,0.8067590987868284,0.9818926330816334,0.852824427480916
69,0.08210453391075134,0.984466016292572,0.9756115948584568,0.836552748885587,0.9791918886198547,0.8131138070479491,0.9773984630199581,0.8246667643181486
70,0.08282074332237244,0.9825242757797241,0.977962156479952,0.8824432166973604,0.9855099878934624,0.8304448295782785,0.9817215647848043,0.855654761904762
71,0.08778171241283417,0.9864077568054199,0.9786326385510609,0.9116997792494481,0.989406779661017,0.8350664355863663,0.9839902172890602,0.8717020955826925
72,0.12658847868442535,0.9786407947540283,0.977342636356816,0.8831891223733004,0.9856991525423728,0.8255343731946851,0.9815031079299303,0.8533890713645865
73,0.0730646401643753,0.9883494973182678,0.9778509428314875,0.9065066329753633,0.9888014527845036,0.829000577700751,0.983295711060948,0.8660229330114665
74,0.08230184018611908,0.9864077568054199,0.978992384739468,0.8965091133765832,0.9873259685230025,0.8382437897169266,0.9831415170751003,0.8663979698462456
75,0.09500681608915329,0.9825242757797241,0.9786324786324786,0.8986948415164698,0.9876664648910412,0.8353552859618717,0.9831287188370866,0.8658682634730539
76,0.10192937403917313,0.9786407947540283,0.978153523866527,0.9101834282099937,0.9892554479418886,0.8313113807047949,0.9836731622902716,0.8689613526570048
77,0.09419505298137665,0.9786407947540283,0.9785963726484173,0.88630095004597,0.9859639830508474,0.8353552859618717,0.9822663626255582,0.8600743494423793
78,0.07893393933773041,0.9864077568054199,0.9775856907648556,0.9031545741324921,0.9883852905569007,0.8269786250722126,0.9829558281285273,0.8633896260554886
79,0.07264715433120728,0.984466016292572,0.9768650022424876,0.9059910771191841,0.9888392857142857,0.8212016175621029,0.9828156727081298,0.8615151515151515
80,0.07471749186515808,0.9883494973182678,0.9778860569715142,0.8935905413814561,0.9870611380145279,0.829578278451762,0.9824521765326104,0.8603954463750749
81,0.06236398592591286,0.9883494973182678,0.978171334431631,0.9036409290646579,0.9883852905569007,0.8316002310803005,0.9832517877305231,0.8661251504211793
82,0.08805958181619644,0.9825242757797241,0.9769265232974911,0.9144694533762058,0.9899364406779662,0.8214904679376083,0.9833884546001205,0.8654899573950092
83,0.093733049929142,0.9825242757797241,0.9791479147914791,0.8996904024767802,0.9877421307506054,0.8393991912189486,0.9834262467982522,0.8684997011356843
84,0.09151195734739304,0.9825242757797241,0.9766823864061681,0.8938916876574308,0.9872503026634383,0.8200462160600809,0.9819379115710254,0.8553781259415487
85,0.08180318027734756,0.9864077568054199,0.9783080260303688,0.9131812420785805,0.9896337772397095,0.8324667822068169,0.9839383110776755,0.8709579933514657
86,0.07220882922410965,0.9902912378311157,0.9779697785757032,0.9097530082330589,0.9892176150121066,0.8298671288272674,0.9835615407764068,0.86797583081571
87,0.07156775146722794,0.9883494973182678,0.9779348517147238,0.9103011093502377,0.9892932808716707,0.829578278451762,0.9835812755073254,0.8680670998942119
88,0.07593489438295364,0.9883494973182678,0.9787504676393566,0.9146649810366625,0.9897851089588378,0.8359329867128827,0.9842368609156917,0.8735285239963778
89,0.0810801312327385,0.9864077568054199,0.9799196787148594,0.9003383574284836,0.9877421307506054,0.8454650491045639,0.983815355628827,0.872039326679577
90,0.10350215435028076,0.9786407947540283,0.9784918081843346,0.9136075949367088,0.9896716101694916,0.8339110340843443,0.9840499567392695,0.8719420114768952
91,0.0557103231549263,0.9980582594871521,0.9787617260787993,0.8927250308261405,0.9868341404358354,0.8365106874638937,0.9827813571455485,0.8637041455413063
92,0.06432642042636871,0.9902912378311157,0.9773254508718102,0.9015151515151515,0.9881961259079903,0.8249566724436742,0.9827307272658865,0.8615384615384616
93,0.08757364749908447,0.9766990542411804,0.9788373660948385,0.9064455569461827,0.9886879539951574,0.8367995378393992,0.9837380011293054,0.8702313006908982
94,0.07671450823545456,0.9883494973182678,0.9785962422023832,0.9250720461095101,0.9911470944309927,0.8344887348353552,0.9848316824239235,0.8774487471526196
95,0.10769420117139816,0.9805825352668762,0.9782657657657657,0.8859864781807006,0.9859639830508474,0.8327556325823223,0.982099788965933,0.8585467540202502
96,0.09787452965974808,0.9825242757797241,0.9788157796242234,0.9118387909319899,0.989406779661017,0.8365106874638937,0.9840827845719663,0.8725519734859898
97,0.10208196192979813,0.9805825352668762,0.97902700273398,0.9088631381146257,0.9889906174334141,0.8382437897169266,0.9839835883537539,0.8721262208865513
98,0.0835263729095459,0.9825242757797241,0.9790505405708728,0.9174834018337021,0.9901256053268765,0.8382437897169266,0.984556928691007,0.8760754716981132
99,0.07130935043096542,0.9883494973182678,0.9804803117155596,0.9182016859194505,0.9900877723970944,0.8495089543616406,0.9852606215763418,0.8825206301575393
100,0.0757853165268898,0.984466016292572,0.9796086354622666,0.9210609409535838,0.9905417675544794,0.842576545349509,0.9850448654037887,0.8800724091114798
101,0.10814327746629715,0.9766990542411804,0.9800337774441734,0.90181594336719,0.9879312953995157,0.8463316002310803,0.9839666899033479,0.8731932647891522
102,0.07888077944517136,0.9825242757797241,0.9768535802284776,0.9144144144144144,0.9899364406779662,0.8209127671865973,0.9833514976135893,0.8651445966514459
103,0.07417809963226318,0.9883494973182678,0.9800352099486834,0.9161714106975289,0.989860774818402,0.8460427498555748,0.9849234881138361,0.8797116684186814
104,0.07128699123859406,0.9883494973182678,0.9788482379760081,0.9237639553429027,0.9909579297820823,0.8365106874638937,0.9848658607659191,0.8779748370471426
105,0.07310023903846741,0.9864077568054199,0.9805617977528089,0.9214151534126487,0.9905039346246973,0.8500866551126517,0.9855077919144771,0.8843149038461539
106,0.0680074691772461,0.9902912378311157,0.9799700486709098,0.9192839195979899,0.9902769370460048,0.8454650491045639,0.9850965338150616,0.8808305747818237
107,0.07236719131469727,0.9883494973182678,0.9793729372937293,0.9015479876160991,0.9879691283292978,0.8411322934719815,0.9836522525237306,0.8702928870292886
108,0.10124017298221588,0.9786407947540283,0.9807944784125436,0.9119010819165378,0.9892176150121066,0.85210860774119,0.9849880394040421,0.8809914887262953
109,0.05739762261509895,0.9902912378311157,0.9800052420713671,0.918732350172576,0.9902012711864406,0.8457538994800693,0.9850768738591241,0.8807339449541284
110,0.07273447513580322,0.9883494973182678,0.9799282350302758,0.9315286624203821,0.9918659200968523,0.8448873483535528,0.9858609408490956,0.8860951226900939
111,0.10537758469581604,0.9805825352668762,0.9805348235382365,0.9108635097493036,0.9891041162227603,0.8500866551126517,0.9848008287032677,0.8794262662483191
112,0.10326287150382996,0.9766990542411804,0.9800546345844404,0.923683380637023,0.9908444309927361,0.8460427498555748,0.9854199981187095,0.8831599577868234
113,0.05166160687804222,0.9922330379486084,0.9806748810905959,0.9226432821797682,0.9906552663438256,0.8509532062391681,0.9856398095345641,0.8853493613824193
114,0.08761345595121384,0.9825242757797241,0.9798899000112347,0.9166405515512378,0.9899364406779662,0.8448873483535528,0.9848875505787147,0.8793025702690516
115,0.08411942422389984,0.984466016292572,0.9802217560683248,0.9174484052532833,0.9900121065375302,0.8474870017331022,0.9850926065351604,0.8810810810810812
116,0.07925079017877579,0.9825242757797241,0.9785612908045118,0.9256410256410257,0.9912227602905569,0.8341998844598498,0.9848513325564785,0.8775448192038894
117,0.08164955675601959,0.9864077568054199,0.9800292255236239,0.9138845553822152,0.9895581113801453,0.8460427498555748,0.9847706180230041,0.8786560671966402
118,0.08745818585157394,0.9786407947540283,0.9807454579509272,0.9215379806189434,0.9905039346246973,0.8515309069901791,0.9856005420972387,0.8851523795225942
119,0.07082334905862808,0.9883494973182678,0.9797711636254861,0.9273015873015873,0.9913362590799032,0.8437319468515309,0.9855197833609147,0.8835450695704778
120,0.06431612372398376,0.9902912378311157,0.9811659864455011,0.9284593661750863,0.9913740920096852,0.8547082611207395,0.9862436252093566,0.890058655436908
121,0.07046620547771454,0.984466016292572,0.9816750983698708,0.9264568401371144,0.9910714285714286,0.8587521663778163,0.9863508857804469,0.8913206415829711
122,0.06681318581104279,0.9922330379486084,0.9798316183348924,0.9223729883243925,0.9906930992736077,0.8443096476025419,0.9852324247041782,0.881616649072538
123,0.07024864107370377,0.9902912378311157,0.9786765255060124,0.9277920410783055,0.9914875907990315,0.8350664355863663,0.9850404059387333,0.8789905746427485
124,0.06982577592134476,0.9902912378311157,0.9777727885047148,0.9047318611987382,0.9885744552058111,0.82842287694974,0.9831439536458725,0.864897466827503
125,0.08451242744922638,0.984466016292572,0.9815231242035829,0.924346201743462,0.990806598062954,0.8575967648757944,0.9861430131415446,0.8897213065627809
126,0.05178343504667282,0.9961165189743042,0.9797635969177826,0.924367088607595,0.9909579297820823,0.8437319468515309,0.9853289696422527,0.8822108124433706
127,0.06700608879327774,0.9902912378311157,0.9789642803766253,0.9261980830670926,0.991260593220339,0.8373772385904101,0.9850740657192271,0.8795509708737864
128,0.0734892413020134,0.9864077568054199,0.9802224969097652,0.9177353769158586,0.9900499394673123,0.8474870017331022,0.9851117092360104,0.8812133954047154
129,0.05969182029366493,0.9902912378311157,0.9806086923969602,0.9254951273184533,0.9910335956416465,0.8503755054881571,0.9857935835920594,0.8863465301821465
130,0.05730723589658737,0.9902912378311157,0.9798399162178336,0.9255858138062064,0.9911092615012107,0.8443096476025419,0.9854423713511886,0.8830815709969789
131,0.0923902690410614,0.9805825352668762,0.9802959355684585,0.9177868083776181,0.9900499394673123,0.8480647024841133,0.9851487943983285,0.8815493169193817
132,0.07282216846942902,0.984466016292572,0.9814807872539831,0.9220254737496116,0.9905039346246973,0.8573079145002889,0.985971717476039,0.8884897470438557
133,0.0756441131234169,0.9864077568054199,0.9805102498877749,0.9301075268817204,0.9916389225181598,0.8495089543616406,0.9860431871191031,0.8879830917874396
134,0.05762651562690735,0.9883494973182678,0.9802446963744528,0.9264287969687401,0.9911849273607748,0.8474870017331022,0.9856844560657649,0.8852013878413033
135,0.0685204416513443,0.984466016292572,0.9798670252502615,0.9362588084561179,0.9924712469733656,0.8443096476025419,0.9861288624915421,0.8879100850546779
136,0.0714423656463623,0.9922330379486084,0.9809752078495992,0.9254385964912281,0.9909957627118644,0.853264009243212,0.9859600255956638,0.8878869852720169
137,0.08338680863380432,0.9805825352668762,0.9820042739849286,0.9257994411673394,0.9909579297820823,0.8613518197573656,0.986460785236795,0.8924135867125541
138,0.07852263003587723,0.9902912378311157,0.9794195644866096,0.9327138737584107,0.9920550847457628,0.8408434430964761,0.9856968330044168,0.8843992100865867
139,0.0806695967912674,0.9805825352668762,0.98199144593682,0.9203703703703704,0.9902391041162227,0.8613518197573656,0.9860980296123271,0.8898836168307969
140,0.05862078815698624,0.9922330379486084,0.9801240379586041,0.9367007672634271,0.9925090799031477,0.8463316002310803,0.9862776796120155,0.8892261001517451
141,0.09065672010183334,0.9825242757797241,0.9802569962162365,0.9169009684473602,0.9899364406779662,0.8477758521086077,0.9850729411764706,0.8809845414978238
142,0.08791130781173706,0.984466016292572,0.9810183451890677,0.9280778894472361,0.9913362590799032,0.8535528596187175,0.9861503142523804,0.8892566957568462
143,0.07138198614120483,0.9864077568054199,0.9789037413187962,0.9309125964010283,0.9918659200968523,0.8367995378393992,0.9853422031796143,0.881350775783389
144,0.06045708805322647,0.9902912378311157,0.9816263144108072,0.9369284137496058,0.9924334140435835,0.8581744656268053,0.9870002821935848,0.8958239107492838
145,0.06936128437519073,0.9864077568054199,0.9804038893044129,0.9315155358275206,0.9918280871670703,0.8486424032351242,0.9860829007748441,0.8881499395405078
146,0.07374962419271469,0.9864077568054199,0.9814627569935962,0.9298025697273582,0.9915254237288136,0.8570190641247833,0.9864684294720993,0.8919284533293251
147,0.10367979854345322,0.9805825352668762,0.9800849209033179,0.8936299908564462,0.9867963075060533,0.8469093009820913,0.9834291639174285,0.8696425923179594
148,0.09150409698486328,0.9825242757797241,0.9797590541753965,0.9226152874289324,0.9907309322033898,0.8437319468515309,0.985214446952596,0.8814121907060953
149,0.06663240492343903,0.9883494973182678,0.9816008393914412,0.9261221945137157,0.9910335956416465,0.8581744656268053,0.9862946647087617,0.8908545727136432
150,0.1018100455403328,0.9825242757797241,0.9815418023887079,0.932182103610675,0.9918280871670703,0.8575967648757944,0.9866581359025987,0.8933353392507898
151,0.05928979814052582,0.9883494973182678,0.9807843577930104,0.9224272755708477,0.9906174334140436,0.8518197573656846,0.9856763726025335,0.8857185763628173
152,0.07189494371414185,0.9883494973182678,0.9828232823282328,0.930030959752322,0.9914497578692494,0.8677065280184865,0.9871176736477324,0.8977884040645548
153,0.06274376809597015,0.9902912378311157,0.9818916492068243,0.9406190777005685,0.9928874092009685,0.8601964182553438,0.9873589164785553,0.8986119493059745
154,0.08436599373817444,0.9883494973182678,0.9807289327944918,0.9296529968454259,0.9915632566585957,0.8512420566146736,0.9861163368199264,0.8887213510253317
155,0.06816723197698593,0.9864077568054199,0.9829357935793579,0.9309597523219815,0.9915632566585957,0.8685730791450029,0.9872306765104716,0.8986849970113568
156,0.0662914291024208,0.9883494973182678,0.9812139809894469,0.9331651954602774,0.9919794188861986,0.8549971114962449,0.986567332656056,0.892372625866747
157,0.10663279891014099,0.9786407947540283,0.9808691103389007,0.9421909932928777,0.9931522397094431,0.85210860774119,0.986972459817652,0.8948885181252844
158,0.08227647840976715,0.9883494973182678,0.9791424826811459,0.9109438695515836,0.9892554479418886,0.839110340843443,0.9841729868076857,0.8735528491956096
159,0.05540144070982933,0.9902912378311157,0.9817568833114816,0.9299781181619255,0.9915254237288136,0.8593298671288273,0.9866169744197866,0.8932592703798228
160,0.09426522254943848,0.9825242757797241,0.9795666791184161,0.9330985915492958,0.9920929176755447,0.8419988445984979,0.98579000789444,0.8852110537503797
161,0.05776806175708771,0.9922330379486084,0.981264023934181,0.9388078630310717,0.9926982445520581,0.8552859618717504,0.986948017753705,0.8951027811366384
162,0.0740186870098114,0.9883494973182678,0.9812783165462239,0.9294006903043615,0.9914875907990315,0.855574812247256,0.986356536630347,0.890961046773951
163,0.05420747771859169,0.9902912378311157,0.9816472527060939,0.9302034428794992,0.9915632566585957,0.8584633160023109,0.9865803391616947,0.8928946973111012
164,0.04780144616961479,0.9922330379486084,0.9806289966717774,0.9337139232477006,0.9920929176755447,0.8503755054881571,0.9863276474902676,0.8900982615268329
165,0.08565052598714828,0.984466016292572,0.9811306626731561,0.9290201005025126,0.9914497578692494,0.854419410745234,0.9862632192992359,0.8901594944327414
166,0.042323075234889984,0.9961165189743042,0.9815238166622944,0.9246340703830582,0.9908444309927361,0.8575967648757944,0.9861621011013838,0.8898546380938109
167,0.07125120609998703,0.9902912378311157,0.980868395486137,0.941890166028097,0.993114406779661,0.85210860774119,0.9869534157987743,0.894752805580831
168,0.06041549891233444,0.9902912378311157,0.9812169609717692,0.9192797267929215,0.9901634382566586,0.8552859618717504,0.9856698992561905,0.8861289839892265
169,0.05918261781334877,0.9961165189743042,0.9826687174100611,0.9267840593141798,0.9910335956416465,0.8665511265164645,0.9868334306541846,0.8956560680698612
170,0.07269676774740219,0.9883494973182678,0.981563201196709,0.9413443246670894,0.9930009079903148,0.8575967648757944,0.9872489280072219,0.8975211608222491
171,0.08201916515827179,0.9864077568054199,0.982532423719919,0.931592039800995,0.9916767554479419,0.8653957250144425,0.9870834117868574,0.8972746331236898
172,0.07309689372777939,0.9883494973182678,0.981663735359054,0.9372437716808578,0.9924712469733656,0.8584633160023109,0.9870379080048914,0.8961254334388664
173,0.0721096619963646,0.9864077568054199,0.9808762559294812,0.9452098686318487,0.9935305690072639,0.85210860774119,0.9871628606333991,0.8962479112866474
174,0.05849294736981392,0.9922330379486084,0.9821168019753825,0.9428120063191153,0.9931522397094431,0.8619295205083767,0.9876036944376516,0.9005583220159952
175,0.105753593146801,0.9786407947540283,0.9822839806734335,0.9355242566510172,0.992206416464891,0.8633737723859041,0.9872202668875045,0.8980021030494217
176,0.06678367406129837,0.9805825352668762,0.9817114219462937,0.9420152091254753,0.9930765738498789,0.8587521663778163,0.9873612939627608,0.898458748866727
177,0.06279527395963669,0.9883494973182678,0.9815085158150851,0.9336269267065115,0.9920172518159807,0.8573079145002889,0.9867349050746045,0.8938412889625058
178,0.055958859622478485,0.9883494973182678,0.981081283182532,0.9390088945362135,0.9927360774818402,0.853841709994223,0.9868742713152057,0.8944024205748867
179,0.05106131732463837,0.9902912378311157,0.9831797407657151,0.9415625,0.9929252421307506,0.8703061813980358,0.9880284606407408,0.9045331732212548
180,0.061250150203704834,0.9864077568054199,0.9828665691898174,0.9329400807202732,0.9918280871670703,0.8679953783939919,0.9873269936917428,0.8992967230285799
181,0.049417149275541306,0.9941747784614563,0.981203288490284,0.9441608168474792,0.9933792372881356,0.8547082611207395,0.9872537223642652,0.8972104305639781
182,0.04263005033135414,0.9980582594871521,0.9827217870394663,0.9340180516651105,0.9919794188861986,0.86683997689197,0.9873289025285711,0.8991760299625469
183,0.05323116481304169,0.9922330379486084,0.9827728260055426,0.9404761904761905,0.9928117433414043,0.8671288272674754,0.9877667783340234,0.9023143973549745
184,0.06579338759183884,0.9883494973182678,0.9807311699465999,0.9457463884430176,0.9936062348668281,0.8509532062391681,0.9871267219184003,0.8958491713547211
185,0.08948873728513718,0.9864077568054199,0.981989066127462,0.935069008782936,0.992168583535109,0.8610629693818602,0.987052580074523,0.8965413533834586
186,0.06266530603170395,0.9902912378311157,0.9829581632270872,0.9411580594679186,0.9928874092009685,0.8685730791450029,0.9878978374207149,0.9034099444194083
187,0.06020335108041763,0.984466016292572,0.9813734290843806,0.9385687143761875,0.992660411622276,0.8561525129982669,0.9869846524225098,0.8954682779456193
188,0.040578339248895645,0.9961165189743042,0.9822886242791882,0.9375784190715182,0.9924712469733656,0.8633737723859041,0.9873536828634876,0.8989473684210526
189,0.0968257337808609,0.9805825352668762,0.9828477267620402,0.9411027568922306,0.9928874092009685,0.8677065280184865,0.9878420596981218,0.9029155395250977
